,Subs A,Subs B,True label
242,"BEEF,TENDERLOIN,STEAK,LN,1/8"" FAT,ALL GRDS,RAW","BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW",B
243,"BF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,SE,CKD,GRILLED","BEEF,NZ,IMP,BRISKET NAVAL END,LN,RAW",A
244,"BEEF,VAR MEATS&BY-PRODUCTS,HEART,CKD,SIMMRD","BEEF,CHUCK,UNDER BLADE STEAK,BNLESS,LN & FAT,0"" FAT,ALL GRDS",A
245,"BEEF,CHCK,UND BL POT RST OR STEAK,BNLESS,LN,0"" FAT,CHOIC,RAW","BEEF,CHUCK EYE RST,BNLESS,AMERICA'S BF RST,LN,0"" FAT,SEL,CKD",A
246,"BEEF,RND,TOP RND RST,BNLESS,LN,0"" FAT,CHOIC,RAW","BEEF,CHK EYE RST,BNLESS,AMERICA'S BF RST,LN,0"" FAT,CHOIC,CKD",A
247,"BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD","BEEF,RND,EYE OF RND RST,BNLESS,LN & FAT,0"" FAT,SEL,RAW",B
248,"BEEF,BRISKET,FLAT HALF,LN,1/8"" FAT,SEL,RAW","BEEF,NZ,IMP,TENDERLOIN,LN,RAW",A
249,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,SEL,RAW","BEEF,CHUCK,CLOD RST,LN & FAT,0"" FAT,CHOIC,CKD,RSTD",B
250,"BEEF,RND,TOP RND RST,BNLESS,LN,0"" FAT,ALL GRDS,RAW","BEEF,SHLDR POT RST,BNLESS,LN,0"" FAT,CHOIC,CKD,BRSD",A
251,"BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,SEL,RAW","BEEF,FLANK,STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",A
252,"BEEF,FLANK,STEAK,LN & FAT,0"" FAT,SEL,RAW","BEEF,CHUCK EYE RST,BNLESS,A BF RST,LN & FAT,0"",ALL G,RAW",A
253,"BEEF,GROUND,PATTIES,FRZ,CKD,BRLD","BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,SEL,RAW",A
254,"BEEF,NZ,IMP,KIDNEY,CKD,BLD","BEEF,SHRT LOIN,TOP LOIN,STEAK,LN,1/8"" FAT,CHOIC,CKD,BRLD",A
255,"BEEF,RND,BTTM RND,STEAK,LN,1/8"" FAT,SEL,CKD,BRSD","BEEF,LN,TOP LN STK,BNLESS,LIP-ON,LN,1/8"" FAT,SEL,CKD,GRILLD",B
256,"BEEF,RND,BTTM RND RST,LN,0"" FAT,SEL,CKD,RSTD","BEEF,RIB,SHORTRIBS,LN,CHOIC,CKD,BRSD",A
257,"BEEF,RND,EYE OF RND RST,BNLESS,LN & FT,0"" FAT,CHOIC,CKD,RSTD","BEEF,RIB EYE,SML END (RIBS 10-12),LN,0"" FAT,SEL,RAW",B
258,"BEEF,NZ,IMP,STRIPLOIN,LN,CKD,FAST FRIED","BEEF,RND,EYE OF RND,RST,LN,1/8"" FAT,CHOIC,CKD,RSTD",B
259,"BEEF,GROUND,97% LN MEAT / 3% FAT,LOAF,CKD,BKD","BEEF,SHRT LOIN,PRTRHS STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",A
260,"BEEF,LOIN,TOP SIRLN CAP STK,BNLS,LN,1/8"" FAT,AL GRDS,CKD,GLD","BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,SEL,RAW",A
261,"BEEF,NZ,IMP,RUMP CENTRE,LN,RAW","BEEF,BTTM SIRLOIN,TRI-TIP RST,LN,0"" FAT,SEL,RAW",B
262,"BEEF,RIB EYE STEAK,BNLESS,LIP OFF,LN,0"" FAT,SEL,CKD,GRILLED","BEEF,RND,TOP RND RST,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",B
263,"BEEF,CHK,MOCK TENDER STK,BNLS,LN,0"" FAT,ALL GRDS,CKD,BRSD","BEEF,RIB EYE STEAK/ROAST,BONE-IN,LIP-ON,LN,1/8"" FAT,SEL,RAW",A
264,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN,0"" FAT,SEL,RAW","BEEF,NZ,IMP,STRIPLOIN,LN,RAW",A
265,"BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED","BEEF,TOP LOIN FILET,BNLESS,LN & FAT,1/8"" FAT,SEL,CKD,GRILLED",A
266,"BEEF,FLANK,STEAK,LN & FAT,0"" FAT,CHOIC,CKD,BRLD","BEEF,RND,EYE OF RND,RST,LN,1/8"" FAT,SEL,RAW",B
267,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,SEL,RAW","BEEF,LOIN,TOP SIRLN CAP STK,BNLS,LN,1/8"" FAT,AL GRDS,CKD,GLD",A
268,"BEEF,PLATE STEAK,BNLESS,INSIDE SKIRT,LN,0"" FAT,SEL,RAW","BEEF,GROUND,85% LN MEAT / 15% FAT,LOAF,CKD,BKD",A
269,"BEEF,CHUCK EYE RST,BNLESS,A BF RST,LN & FAT,0"",ALL G,RAW","BEEF,NZ,IMP,TENDERLOIN,LN & FAT,RAW",B
270,"BF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,CH,CKD,GRILLED","BEEF,PLATE STEAK,BNLESS,INSIDE SKIRT,LN,0"" FAT,SEL,RAW",B
271,"BEVERAGE,HORCHATA,AS SERVED IN RESTAURANT","CAROB-FLAVOR BEV MIX,PDR",B
272,"V8 SPLASH JUC DRINKS,ORCHARD BLEND","WATER,TAP,MUNICIPAL",B
273,"COFFEE,INST,REG,PDR","TEA,INST,UNSWTND,LEMON-FLAVORED,PDR",B
274,"CUSK,RAW","SPOT,RAW",A
275,"PIKE,NORTHERN,RAW","TILEFISH,RAW",B
276,"BLUEFISH,RAW","SPOT,RAW",A
277,"PIKE,NORTHERN,RAW","PERCH,MIXED SPECIES,RAW",B
278,"SALMON,CHUM,RAW","PIKE,NORTHERN,RAW",B
279,"SNAPPER,MIXED SPECIES,RAW","SUCKER,WHITE,RAW",A
280,"CUSK,RAW","BASS,FRSH H2O,MXD SP,RAW",A
281,"DRUM,FRESHWATER,RAW","CUSK,RAW",B
282,"PIKE,NORTHERN,RAW","SPOT,RAW",A
283,"DOLPHINFISH,RAW","CISCO,RAW",B
284,"LINGCOD,RAW","GROUPER,MIXED SPECIES,RAW",A
285,"CUSK,RAW","DRUM,FRESHWATER,RAW",A
286,"MONKFISH,RAW","LING,RAW",A
287,"MONKFISH,RAW","SHARK,MIXED SPECIES,RAW",A
288,"CARP,RAW","CISCO,RAW",B
289,"BASS,FRSH H2O,MXD SP,RAW","CARP,RAW",A
290,"SNAPPER,MIXED SPECIES,RAW","STURGEON,MXD SP,RAW",B
291,"SALMON,ATLANTIC,WILD,RAW","POUT,OCEAN,RAW",B
292,"SUNFISH,PUMPKIN SEED,RAW","STURGEON,MXD SP,RAW",A
293,"WHITEFISH,MXD SP,RAW","TILEFISH,RAW",A
294,"DRUM,FRESHWATER,RAW","CUSK,RAW",B
295,"PERCH,MIXED SPECIES,RAW","CUSK,RAW",A
296,"SHEEPSHEAD,RAW","SUNFISH,PUMPKIN SEED,RAW",B
297,"SHARK,MIXED SPECIES,RAW","TILEFISH,RAW",B
298,"SEA BASS,MXD SP,RAW","SNAPPER,MIXED SPECIES,RAW",B
299,"TROUT,RAINBOW,WILD,RAW","LINGCOD,RAW",B
300,"SNAPPER,MIXED SPECIES,RAW","SEATROUT,MXD SP,RAW",A
301,"ROUGHY,ORANGE,RAW","WHITEFISH,MXD SP,RAW",A
302,"LINGCOD,RAW","GROUPER,MIXED SPECIES,RAW",B
303,"WHITING,MIXED SPECIES,RAW","SNAPPER,MIXED SPECIES,RAW",B
304,"CUSK,RAW","SALMON,CHUM,RAW",A
305,"LINGCOD,RAW","GROUPER,MIXED SPECIES,RAW",A
306,"CUSK,RAW","SALMON,COHO,WILD,RAW",A
307,"LOBSTER,NORTHERN,RAW","SPINY LOBSTER,MXD SP,RAW",B
308,"WHELK,UNSPECIFIED,RAW","OYSTER,PACIFIC,RAW",B
309,"CRAYFISH,MXD SP,FARMED,CKD,MOIST HEAT","MACKEREL,PACIFIC&JACK,MXD SP,CKD,DRY HEAT",A
310,"OYSTER,EASTERN,WILD,RAW","SCALLOP,MIXED SPECIES,RAW",A
311,"TURBOT,EUROPEAN,RAW","BASS,STRIPED,RAW",B
312,"OYSTER,EASTERN,WILD,RAW","OCTOPUS,COMMON,RAW",A
313,"BEANS,KIDNEY,CALIFORNIA RED,MATURE SEEDS,RAW","BEANS,GREAT NORTHERN,MATURE SEEDS,RAW",B
314,"BEANS,FRENCH,MATURE SEEDS,RAW","PIGEON PEAS (RED GM),MATURE SEEDS,RAW",A
315,"MUNGO BNS,MATURE SEEDS,RAW","BEANS,FRENCH,MATURE SEEDS,RAW",A
316,"BEANS,GREAT NORTHERN,MATURE SEEDS,RAW","BEANS,FRENCH,MATURE SEEDS,RAW",A
317,"CHICKPEAS (GARBANZO BNS,BENGAL GM),MATURE SEEDS,RAW","BEANS,PINK,MATURE SEEDS,RAW",B
318,"BEANS,FRENCH,MATURE SEEDS,RAW","PIGEON PEAS (RED GM),MATURE SEEDS,RAW",B
319,"WORTHINGTON FOODS,MORNINGSTAR FARMS BRKFST PATTIES","SOYMILK (ALL FLAVORS),ENHANCED",B
320,"TOFU,FRIED","TOFU,FRIED,PREP W/CA SULFATE",B
321,"FALAFEL,HOME-PREPARED",MISO,A
322,"TOFU,FRIED,PREP W/CA SULFATE","TOFU,FRIED",B
323,"BEANS,FRENCH,MATURE SEEDS,CKD,BLD,W/SALT","SOY SAU MADE FROM SOY&WHEAT (SHOYU),LO NA",A
324,"HYACINTH BNS,MATURE SEEDS,RAW","MORNINGSTAR FARMS MEDITERRANEAN CHICKPEA,FRZ,UNPREP",A
325,"BEANS,PINK,MATURE SEEDS,CKD,BLD,WO/SALT","BEANS,KIDNEY,RED,MATURE SEEDS,CKD,BLD,W/SALT",A
326,"VITASOY USA ORGANIC NASOYA,SOFT TOFU","BEANS,YEL,MATURE SEEDS,CKD,BLD,W/SALT",B
327,"BEANS,KIDNEY,ALL TYPES,MATURE SEEDS,CKD,BLD,WO/SALT","BEANS,FRENCH,MATURE SEEDS,CKD,BLD,WO/SALT",A
328,"BEANS,FRENCH,MATURE SEEDS,RAW","BEANS,YEL,MATURE SEEDS,RAW",A
329,"BEANS,KIDNEY,ALL TYPES,MATURE SEEDS,CKD,BLD,WO/SALT","BEANS,ADZUKI,MATURE SEEDS,CKD,BLD,WO/SALT",A
330,"SOYBEANS,MATURE SEEDS,RAW","TOFU,FRIED,PREP W/CA SULFATE",B
331,"TOFU,FRIED,PREP W/CA SULFATE","TOFU,FRIED",A
332,"VITASOY USA ORGANIC NASOYA,SOFT TOFU","MORI-NU,TOFU,SILKEN,FIRM",B
333,NATTO,"TOFU,SOFT,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)",A
334,"LAMB,NZ,IMP,RACK - PARTLY FRENCHED,LN,RAW","LAMB,NZ,IMP,KIDNEY,RAW",B
335,"LAMB,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW","GAME MEAT,OPOSSUM,CKD,RSTD",B
336,"VEAL,SHLDR,BLADE,LN,CKD,RSTD","LAMB,AUS,IMP,FRSH,LEG,WHL (SHK&SIRL),LN,1/8""FAT,RAW",B
337,"LAMB,NZ,IMP,FORE-SHANK,LN,RAW","LAMB,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",A
338,"LAMB,AUS,IMP,FRSH,LEG,SIRLOIN HALF,BNLESS,LN,1/8""FAT,RAW","LAMB,DOM,RIB,LN&FAT,1/4""FAT,CHOIC,CKD,RSTD",A
339,"LAMB,DOM,LEG,WHL (SHK&SIRL),LN&FAT,1/8""FAT,CHOIC,RAW","LAMB,NZ,IMP,LOIN,BNLESS,LN,CKD,FAST RSTD",B
340,"BAGELS,EGG","GIRL SCOUTS,DO-SI-DOS COOKIES",A
341,"KASHI,H2H WOVEN WHEAT CRACKER,RSTD GARLIC","KASHI,TLC,OATMEAL DK CHOC COOKIES",A
342,"ROLLS,DINNER,RYE","MUFFINS,WHEAT BRAN,DRY MIX",A
343,"SUNSHINE,CHEEZ-IT,SNACK MIX,WHITE CHEDDAR","KEEBLER,TOWN HOUSE,FLATBREAD CRISPS,SEA SALT & OLIVE OIL CRA",A
344,"KRAFT,STOVE TOP STUFFING MIX CHICKEN FLAVOR","PUFF PASTRY,FRZ,RTB,BKD",B
345,"ROLLS,DINNER,EGG","PANCAKES,PLN,RED FAT",A
346,"KELLOGG'S,POP-TARTS,FRSTD COOKIES & CREME TOASTER PASTRIES","BREAD,PROT (INCL GLUTEN)",B
347,"BREAD,PROT (INCL GLUTEN)","PIE CRUST,DEEP DISH,FRZ,UNBAKED,MADE W/ ENR FLR",A
348,"CAKE,WHITE,PREP FROM RECIPE W/COCNT FRSTNG","BREAD CRUMBS,DRY,GRATED,SEASONED",B
349,"KEEBLER,TOWN HOUSE,FLIPSIDES,PRETZEL CRACKERS,GARLIC HERB","KEEBLER,WHEATABLES,NUT CRISP CRACKERS,TSTD PECAN",B
350,"KELLOGG'S,EGGO,NUTRI-GRAIN,WAFFLES,HONEY OAT","KEEBLER,WHEATABLES,NUT CRISP CRACKERS,TSTD PECAN",A
351,"WAFFLES,WHL WHEAT,LOWFAT,FRZ,RTH","PANCAKES,PLN,DRY MIX,INCOMPLETE (INCL BTTRMLK)",A
352,"PIE,VANILLA CRM,PREP FROM RECIPE","CRACKERS,MATZO,EGG",B
353,"CAKE,YEL,PREP FROM RECIPE WO/FRSTNG","BREAD,WHITE,COMMLY PREP (INCL SOFT BREAD CRUMBS)",B
354,"CAKE,FRUITCAKE,COMMLY PREP","TORTILLAS,RTB OR -FRY,FLR,WO/ CA",B
355,"KELLOGG'S,EGGO,WAFFLES,STRAWBERRY","NABISCO,NABISCO SNACKWELL'S FAT FREE DEVIL'S FD COOKIE CAKES",A
356,"GEORGE WESTON BAKERIES,THOMAS ENG MUFFINS","BISCUITS,PLN OR BTTRMLK,REFR DOUGH,HIGHER FAT,BKD",A
357,"COOKIES,LADYFINGERS,W/LEMON JUC&RIND","KASHI,TLC,ORIGINAL 7-GRAIN CRACKERS",B
358,"PIE,CHERRY,PREP FROM RECIPE","LEAVENING AGENTS,BAKING PDR,DOUBLE-ACTING,STRAIGHT PO4",A
359,"COOKIES,BROWNIES,COMMLY PREP,RED FAT","KEEBLER,SANDIES,CHOC CHIP & PECAN SHORTBREAD COOKIES",A
360,"BREAD,ROLL,MEXICAN,BOLLILO","ARCHWAY Home Style Cookies, Molasses",A
361,"BREAD,POUND CAKE TYPE,PAN DE TORTA SALVADORAN","KELLOGG'S,POP-TARTS,CHOC CHIP COOKIE DOUGH TOASTER PASTRIES",A
362,"MARTHA WHITE FOODS,MARTHA WHITE'S BTTRMLK BISCUIT MIX,DRY","COOKIES,PNUT BUTTER SNDWCH,REG",A
363,"MUFFINS,BLUEBERRY,TOASTER-TYPE,TSTD","KASHI,TLC,TSTD ASIAGO CRACKERS",B
364,"MURRAY,SUGAR FREE,SHORTBREAD COOKIES","KELLOGG'S,EGGO,NUTRI-GRAIN,WAFFLES,HONEY OAT",B
365,"COOKIES,OATMEAL,COMMLY PREP,SOFT-TYPE","KELLOGG'S,ALL-BRAN,GARLIC & HERB CRACKERS",A
366,"KEEBLER,GINGERBREAD MEN COOKIES,HOLIDAY","BREAD,WHITE,COMMLY PREP,TSTD,LO NA NO SALT",B
367,"STRUDEL,APPLE","USDA CMDTY,BAKERY,FLR MIX",B
368,"KEEBLER,WAFFLE BOWLS","BAGELS,CINNAMON-RAISIN,TSTD",B
369,"PUDDINGS,ALL FLAVORS XCPT CHOC,LO CAL,INST,DRY MIX","SWEETENERS,TABLETOP,FRUCTOSE,LIQ",B
370,"SNACKS,GRANOLA BARS,SOFT,ALMOND,CONFECTIONERS COATING","SNACKS,GRANOLA BAR,KASHI TLC BAR,CRUNCHY,MXD FLAVORS",B
371,"GRANOLA BARS,SOFT,UNCOATED,PNUT BUTTER","SNACKS,PRETZELS,HARD,PLN,MADE W/ ENR FLR,UNSALTED",B
372,"CANDIES,YORK PEPPERMINT PATTIE","SYRUPS,CORN,HIGH-FRUCTOSE",B
373,"FROZ NOVELTIES,ICE TYPE,SUGAR FREE,ORNGE,CHRY,& GRP POPSICLE","CANDIES,MARS SNACKFOOD US,COCOAVIA CRISPY CHOC BAR",A
374,"ICE CREAMS,VANILLA","CANDIES,MARS SNACKFOOD US,SNICKERS MUNCH BAR",A
375,"ICE CREAMS,CHOC,RICH","FROZEN NOVELTIES,FRUIT & JUC BARS",B
376,"CANDIES,SPL DK CHOC BAR","PIE FILLINGS,CND,CHERRY",B
377,"CANDIES,FRUIT SNACKS,W/ HI VIT C","DESSERTS,APPL CRISP,PREPARED-FROM-RECIPE",B
378,"ICE CREAMS,BREYERS,ALL NAT LT VANILLA CHOC STRAWBERRY","BAKING CHOC,UNSWTND,LIQ",B
379,"WHEAT,HARD RED SPRING","WHEAT,HARD RED WINTER",B
380,"WHEAT FLR,WHITE,ALL-PURPOSE,ENR,BLEACHED","WHEAT,SOFT WHITE",B
381,"CORN FLR,WHOLE-GRAIN,WHITE",BUCKWHEAT,B
382,"BULGUR,COOKED","BUCKWHEAT GROATS,RSTD,DRY",B
383,"CORN FLR,MASA,ENR,YEL","SEMOLINA,ENRICHED",A
384,"RICE FLOUR,WHITE","RICE FLOUR,BROWN",B
385,"SPAGHETTI,SPINACH,DRY","SPAGHETTI,DRY,UNENRICHED",A
386,"SPELT,UNCKD","BARLEY,PEARLED,COOKED",A
387,"CORN FLR,MASA,ENR,YEL","RICE,WHITE,SHORT-GRAIN,RAW",A
388,"RICE,WHITE,SHORT-GRAIN,RAW","CORN FLR,MASA,ENR,YEL",B
389,"CORN FLR,MASA,ENR,YEL","CORNMEAL,DEGERMED,ENR,YEL",A
390,"NOODLES,EGG,SPINACH,DRY,ENR","SPAGHETTI,SPINACH,DRY",B
391,"CORN FLR,MASA,ENR,YEL","WHEAT,SOFT RED WINTER",A
392,"WHEAT FLR,WHITE,ALL-PURPOSE,ENR,BLEACHED","AMARANTH GRAIN,UNCKD",B
393,RYE GRAIN,SORGHUM GRAIN,B
394,"SEMOLINA,ENRICHED","WHEAT,SOFT WHITE",B
395,SORGHUM GRAIN,"BARLEY,HULLED",B
396,"WHEAT FLR,WHITE,ALL-PURPOSE,ENR,BLEACHED","CORN FLR,MASA,ENR,YEL",B
397,"WHEAT,HARD WHITE","SPELT,UNCKD",A
398,BUCKWHEAT,"WHEAT,SOFT RED WINTER",A
399,"CORN GRAIN,YEL",RYE GRAIN,B
400,BUCKWHEAT,"PASTA,CORN,DRY",A
401,"NOODLES,EGG,SPINACH,DRY,ENR","SPAGHETTI,SPINACH,DRY",B
402,"SPAGHETTI,DRY,UNENRICHED","SPAGHETTI,SPINACH,DRY",B
403,BUCKWHEAT,"CORN FLR,WHOLE-GRAIN,WHITE",A
404,BUCKWHEAT,"WHEAT,SOFT RED WINTER",B
405,BUCKWHEAT,"WHEAT,HARD RED SPRING",A
406,"RYE FLOUR,LIGHT","RYE FLOUR,MEDIUM",B
407,"NOODLES,EGG,SPINACH,DRY,ENR","SPAGHETTI,SPINACH,DRY",B
408,"BURGER KING,WHOPPER,W/ CHS","FAST FOODS,ENG MUFFIN,W/EGG,CHS,&CANADIAN BACON",B
409,"KFC,FRIED CHICK,EX CRISPY,DRUMSTK,MEAT ONLY,SKN & BRDNG RMVD","FAST FOODS,CHEESEBURGER; DOUBLE,LRG PATTY,W/ CONDMNT & VEG",A
410,"FAST FOODS,HOTDOG,W/CORN FLR COATING (CORNDOG)","FAST FD,PIZZA CHAIN,14"" PIZZA,SAUSAGE TOPPING,REG CRUST",A
411,"MCDONALD'S,FRUIT 'N YOGURT PARFAIT (WITHOUT GRANOLA)","KASHI PIZZA,MARGHERITA",A
412,"KFC,FRIED CHICK,EX CRISPY,DRUMSTK,MEAT ONLY,SKN & BRDNG RMVD","LIGHT ICE CRM,SOFT SERVE,BLENDED W/ COOKIE PIECES",A
413,"KFC,CRISPY CHICK STRIPS","FAST FOODS,FRIED CHICK,DRMSTK,MEAT ONLY,SKN & BRDING REMOVED",B
414,"FST FOODS, POTATO, FRNCH FRIED IN VEG OIL","MCDONALD'S,HOTCAKES (PLAIN)",A
415,"MCDONALD'S,BACON RANCH SALAD WO/ CHICK","KFC,FRIED CHICK,EX CRISPY,DRUMSTK,MEAT ONLY,SKN & BRDNG RMVD",A
416,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN,0"" FAT,SEL,RAW","Beef, shoulder steak, boneless, lean only, 0"", choice, grill",A
417,"BEEF,TOP SIRLOIN,STEAK,LN,1/8"" FAT,SEL,RAW","BEEF,BRISKET,FLAT HALF,BNLESS LN,0"" FAT,ALL GRDS,RAW",B
418,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW","BEEF,RIBEYE CAP STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED",A
419,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,ALL GRDS,RAW","BEEF,CHK,MOCK TENDER STK,BNLS,LN,0"" FAT,ALL GRDS,CKD,BRSD",B
420,"BEEF,GROUND,97% LN MEAT / 3% FAT,CRUMBLES,CKD,PAN-BROWNED","BEEF,GROUND,93% LN MEAT / 7% FAT,PATTY,CKD,BRLD",A
421,"BEEF,LOIN,TOP LOIN STEAK,BNLESS,LIP OFF,LN,0"" FAT,CHOIC,RAW","BEEF,RND,BTTM RND,RST,LN,1/8"" FAT,CHOIC,RAW",B
422,"BEEF,RIB EYE,SML END (RIBS 10-12),LN,0"" FAT,SEL,RAW","BEEF,CHUCK,MOCK TENDER STK,LN & FAT,0"" FAT,USDA SEL,CKD,BRLD",B
423,"BEEF,GROUND,95% LN MEAT / 5% FAT,PATTY,CKD,BRLD","BEEF,TOP LOIN FILET,BNLESS,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED",A
424,"BEEF,LOIN,TENDERLOIN STK,BNLESS,L & F,0"" FAT,SEL,CKD,GRILLED","BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,ALL GRDS,RAW",A
425,"BEEF,LOIN,TENDERLOIN RST,BNLESS,LN & FAT,0"" FAT,SEL,CKD,RSTD","BEEF,RIBEYE CAP STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED",A
426,"BEEF,RIB EYE STK,BNLES,LIP-ON,LN,1/8"" FAT,ALL GRDS,CKD,GRLD","BEEF,BRISKET,FLAT HALF,LN & FAT,0"" FAT,SEL,CKD,BRSD",B
427,"BEEF,TOP SIRLOIN,STEAK,LN & FAT,0"" FAT,CHOIC,CKD,BRLD","BEEF,RND,TOP RND,LN,1/8"" FAT,CHOIC,CKD,PAN-FRIED",B
428,"BEEF,RND,EYE OF RND RST,BNLESS,LN,0"" FAT,CHOIC,CKD,RSTD","BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD",A
429,"BEEF,NZ,IMP,OYSTER BLADE,LN & FAT,RAW","BEEF,RND,BTTM RND,RST,LN & FAT,1/8"" FAT,CHOIC,CKD,RSTD",A
430,"BEEF,BTTM SIRLOIN,TRI-TIP RST,LN,0"" FAT,CHOIC,CKD,RSTD","BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,CHOIC,RAW",B
431,"BEEF,NZ,IMP,HEART,RAW","BEEF,CHUCK,MOCK TENDER STEAK,BNLESS,LN,0"" FAT,SEL,CKD,BRSD",A
432,"BEEF,LOIN,TOP SIRLIN PETITE RST,BNLS,LN,0"" FAT,CHOC,CKD,RSTD","BEEF,BRISKET,FLAT HALF,LN,1/8"" FAT,CHOIC,RAW",B
433,"BEEF,CHK,UNDBL CNTR STK,BNLESS,DENCUT,LN,0"" FA, ALL GRD, RAW","BEEF,SHRT LOIN,PRTRHS STEAK,LN,1/8"" FAT,SEL,RAW",B
434,"BEEF,NZ,IMP,TRIPE UNCKD,RAW","BEEF,TOP LOIN FILET,BNLESS,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED",A
435,"BEEF,RND,BTTM RND,RST,LN & FAT,0"" FAT,CHOIC,CKD,RSTD","BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,SEL,CKD,BRLD",A
436,"BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,SEL,RAW","BEEF,FLANK,STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",A
437,"BEEF,LOIN,TENDERLOIN RST,BNLESS,LN,0"" FAT,ALL GRDS,CKD,RSTD","BEEF,CHUCK,MOCK TENDER STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",B
438,"BEEF,RND,TOP RND,STEAK,LN,1/8"" FAT,ALL GRDS,CKD,BRLD","BEEF,LOIN,TENDERLOIN RST,BNLESS,LN,0"" FAT,ALL GRDS,CKD,RSTD",A
439,"BEEF,NZ,IMP,CUBE ROLL,LN & FAT,RAW","BEEF,GROUND,97% LN MEAT /3% FAT,PATTY,CKD,PAN-BROILED",B
440,"BEEF,LOIN,TENDERLOIN STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW","BEEF,LN,TOP LN STK,BNLSS,LIP-ON,LN,1/8"" FAT,ALL GRDS,,GRLLD",A
441,"BEEF,CHK,UND BL POT RST,BNLESS,LN,0"" FAT,ALL GRDS,CKD, BRSD","BEEF,LOIN,TENDERLOIN STK,BNLESS,L & F,0"" FAT,SEL,CKD,GRILLED",A
442,"BEEF,CHK,UND BL POT RST/STEAK,BNL,LN & FAT,0"" FAT, SEL, RAW","BEEF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,ALL GRDS,RAW",B
443,"BEEF,RND,TOP RND STEAK,BNLS,LN & FAT,0"" FAT,SEL,CKD,GRLD","BEEF,RND,TOP RND,LN,1/8"" FAT,CHOIC,CKD,PAN-FRIED",A
444,"BEEF,RND,TIP RND,RST,LN,0"" FAT,SEL,RAW","BEEF,SHRT LOIN,PRTRHS STK,LN & FAT,0"" FAT,USDA SEL,CKD,BRLD",A
445,"BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,ALL GRDS,RAW","BEEF,SHLDR POT RST OR STEAK,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",B
446,"BEEF,NZ,IMP,EYE RND,LN,RAW","BEEF,SHRT LN,T-BN STK,BN-IN,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED",A
447,"BEEF,RND,EYE OF RND,RST,LN,1/8"" FAT,SEL,RAW","BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,SEL,RAW",A
448,"BEEF,RIB EYE STEAK/ROAST,BONE-IN,LIP-ON,LN,1/8"" FAT,SEL,RAW","BEEF,CHK,UND BL POT RST/STK,BNL,LN & FT,0"" FT, All GR, raw",A
449,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW","BEEF,LOIN,TENDERLOIN RST,BNLESS,LN & FAT,0"" FAT,SEL,CKD,RSTD",A
450,"BEEF,LOIN,TOP LOIN STEAK,BNLESS,LIP OFF,LN,0"" FAT,CHOIC,RAW","BEEF,RND,BTTM RND,RST,LN,1/8"" FAT,CHOIC,RAW",B
